Aggregator,Visits Count,Ideal Amount,Total Amount,Total Quantity,Delta %,Per Kg Delta
2286,330,3245415.13491,2956616.47,557813.9,9.76787716106,0.517733001837
2287,564,5997406.23982,5256472.6,858444.8,14.0956435276,0.863111570855
2584,144,4314086.41933,4276995.2,246332.9,0.867226115447,0.15057355039
2585,379,6977462.18342,6487956.6,501651.1,7.54483443085,0.97578891667
2586,601,16968801.4029,15593595.6375,1302077.5,8.81904210797,1.05616275945
2748,153,6885857.86687,6698288.0,380230.5,2.80026578233,0.493305683962
2749,259,2784583.89472,2545166.65,240967.75,9.40674139042,0.993565507089
2946,117,3126379.37918,2862572.5,204226.0,9.21572743327,1.29173993115
2947,107,1052495.83523,952564.25,117740.5,10.4907973645,0.848744359286
2948,61,1015829.89809,946461.0,49012.0,7.32929281755,1.41534518269
2950,66,1268402.65319,1213899.5,90683.0,4.48992302858,0.601029445369
2953,84,466611.991497,442304.0,29346.0,5.49576569438,0.828323843007
3775,16,30326.175,25570.75,2216.0,18.5971275774,2.14594990975
3914,28,155961.313452,114696.25,24673.0,35.9776919054,1.67247855762
3916,172,6448675.70744,5579144.0,602160.0,15.5853963877,1.44402103667
3917,161,7413902.42061,7366232.0,144945.5,0.647147966689,0.328885136893
4003,204,2743172.54449,2339281.75,368442.5,17.2655899396,1.09621119846
4004,167,1098862.5216,967911.75,97274.0,13.5292056943,1.34620527168
4005,127,1749074.13705,1626198.0,154655.0,7.55603789034,0.794517713957
4006,230,3398619.92323,3450045.37,550729.8,-1.49057305775,-0.0933769096306
4007,334,3360741.58594,3067230.8375,473375.4,9.56924222483,0.620038025709
4008,177,2964480.34189,2955817.25,249544.0,0.293086180897,0.034715688986
4127,179,2403091.12683,2365385.3,231526.95,1.59406701441,0.16285718285
4128,170,3742155.1711,3684125.0,274757.0,1.57514121004,0.211205432816
4129,181,2314416.58134,2006629.0,161777.8,15.3385394778,1.90253286507
4130,158,1303733.86727,1102827.5,135470.5,18.2173882383,1.48302669049
4162,213,4295388.28856,4243312.1,386605.0,1.22725331842,0.134701280527
4269,89,1632484.8521,1634534.1,105952.5,-0.125371988321,-0.0193411944121
4276,40,1090605.66015,428825.0,90750.0,154.324178897,7.29234887222
4354,104,1281041.66952,1210136.095,166385.5,5.85930580951,0.426152366145
4424,124,2821542.81676,1454625.5,160116.0,93.9703942188,8.53704387292
4475,1,2328.0,2328.0,47.0,0.0,0.0
4477,52,534690.385813,360538.835,41196.0,48.3031323971,4.22738981486
4478,51,1582536.59996,1601700.2,148280.0,-1.19645362119,-0.129239277337
4479,16,305240.083393,268455.0,29798.0,13.7025137893,1.23448162269
4482,82,1354179.92249,1162405.0,83952.0,16.4981157594,2.2843401288
4484,64,455364.205686,434998.13,37293.3,4.68187660622,0.546105485059
4488,57,432756.845431,386510.5,33965.0,11.9650942035,1.36158826532
4489,120,1866943.84503,1845161.0,141591.0,1.18053898982,0.153843429526
4495,52,1012511.01672,899900.5925,104286.15,12.5136515257,1.07982147412
4496,50,198038.556423,117748.3,16166.5,68.1880387432,4.96645881443
4503,31,484830.434761,355879.8,35420.7,36.2343225888,3.64054450535
4504,27,233489.542729,233611.5,17830.0,-0.0522051659051,-0.00684000399037
4510,13,77364.9904277,55510.0,4089.0,39.3712672089,5.34482524522
4511,8,90863.4679387,68405.0,5191.0,32.8316174821,4.32642418391
4518,13,72598.5396094,52544.0,7027.0,38.1671353711,2.85392622875
4519,6,71581.0849968,19254.0,4631.0,271.772540754,11.2993057648
4520,10,69857.7949459,67144.0,3687.0,4.041753464,0.736044194703
4527,3,19542.253488,17949.03,3776.0,8.87637653964,0.421934186444
4528,14,145428.828535,119460.75,14370.5,21.7377494576,1.80704071084
4535,13,83246.4351677,70222.5,9265.5,18.5466697535,1.40563759837
4536,19,464896.701194,434865.0,26148.0,6.90598259094,1.14852765772
